Ticker,7113.KL,7113.KL,7113.KL,7113.KL,7113.KL
2019-03-29,1.2675958721382803,1.3126657031309747,1.2675958721382803,1.3013983964920044,35727900
2019-04-01,1.3126657031309747,1.3182996586688664,1.298581015765183,1.3013983964920044,14368800
2019-04-02,1.3070316314697266,1.3182996431523537,1.301398381174421,1.3070316314697266,14944500
2019-04-03,1.3070315212046217,1.3352008932281962,1.3070315212046217,1.3182995319366455,14321700
2019-04-04,1.3295669614897474,1.335201017750929,1.307031643100239,1.3098490238189697,13594500
2019-04-05,1.309848773261803,1.3154820225296677,1.2844968849188014,1.2957640886306763,9476700
2019-04-08,1.2957642245153267,1.2957642245153267,1.278862963847585,1.2929476499557495,14287500
2019-04-09,1.2844970196218788,1.3042149555886573,1.2844970196218788,1.2929476499557495,9623700
2019-04-10,1.2901301363120081,1.292947516496452,1.2760462575732747,1.287313461303711,10329600
2019-04-11,1.2873133458087875,1.2873133458087875,1.2760461430892198,1.281679391860962,5159700
2019-04-12,1.281679391860962,1.2844967717926365,1.2760461430892198,1.281679391860962,11413800
2019-04-15,1.2901302755606792,1.2929476560492135,1.270412339500973,1.2760463953018188,5275200
2019-04-16,1.2760463983688624,1.2873136033424921,1.2591451375808447,1.2675957679748535,13844700
2019-04-17,1.2732286624181046,1.2844967717926365,1.2563274050112712,1.281679391860962,23856900
2019-04-18,1.2816797554981774,1.2844971362291973,1.2591452429261267,1.261961817741394,10168500
2019-04-19,1.2619617091272757,1.2760463953018188,1.2591451345544242,1.2760463953018188,11889300
2019-04-22,1.2732286624181046,1.2873133458087875,1.2704120884019539,1.281679391860962,8786700
2019-04-23,1.2788628216151687,1.343651383260371,1.270412192221159,1.3408339023590088,20528100
2019-04-24,1.3492847982053369,1.3915380542588678,1.3464682234028051,1.352102279663086,35483700
2019-04-25,1.3549188206991798,1.3661860262837295,1.3408341337270961,1.3577353954315186,10484400
2019-04-26,1.3577352957685414,1.360552776949261,1.343651516485456,1.3464680910110474,2386200
2019-04-29,1.3464681017304185,1.3605527877807617,1.343651527182404,1.3605527877807617,9068700
2019-04-30,1.3521022556236457,1.371820092201233,1.3436516247110797,1.371820092201233,9535800
2019-05-02,1.371820082403602,1.371820082403602,1.3436516151146298,1.3577353954315186,5554800
2019-05-03,1.3464683207361754,1.366186159089693,1.3267504823826575,1.3633695840835571,8939100
2019-05-06,1.3521021438184602,1.3549187183380127,1.3352008833908913,1.3549187183380127,6186300
2019-05-07,1.3521021438184602,1.363369348551797,1.3464680881242284,1.3549187183380127,4943100
2019-05-08,1.3408340324299968,1.3549187183380127,1.3323834022162124,1.3549187183380127,6065700
2019-05-09,1.3549185869007043,1.3549185869007043,1.3267501244723516,1.3408339023590088,8891700
2019-05-10,1.338017225265503,1.3408337992953299,1.3239325418064318,1.338017225265503,7879800
2019-05-13,1.326750130726602,1.3380173344200488,1.2985807615104217,1.3154820203781128,10997700
2019-05-14,1.295764208880174,1.3549187212429499,1.28449700412268,1.3464680910110474,28849800
2019-05-15,1.352102131649827,1.4168897923418062,1.352102131649827,1.3999885320663452,53049600
2019-05-16,1.3999885358817692,1.3999885358817692,1.3774540258170285,1.3802706003189087,15268500
2019-05-17,1.383087393069927,1.4084392857061545,1.380270717589279,1.3915380239486694,16794900
2019-05-21,1.4084392883297743,1.4281580315203704,1.3943554072029667,1.4225239753723145,35200500
2019-05-23,1.4112565643307724,1.442241704948638,1.4112565643307724,1.428157925605774,27896700
2019-05-24,1.4225238451464592,1.4450591610204737,1.4056225849047275,1.4084391593933105,9161700
2019-05-27,1.4084391593933105,1.4225238451464592,1.394355279555821,1.4084391593933105,11799600
2019-05-28,1.4084390360760264,1.4309743499769392,1.3859045280907023,1.4253402948379517,36228300
2019-05-29,1.4253404278253332,1.4366085391546473,1.4168897976559083,1.4309744834899902,14520600
2019-05-30,1.4168899227988832,1.4225239789611532,1.4084392918830793,1.4140733480453491,12416700
2019-05-31,1.4112566689919352,1.4309746062667985,1.405622713583346,1.4225239753723145,12633600
2019-06-03,1.4225238451464592,1.4225238451464592,1.4056225849047275,1.4084391593933105,11128800
2019-06-04,1.4084391593933105,1.4140732150255932,1.4056225849047275,1.4084391593933105,8990700
2019-06-05,1.4084391593933105,1.4084391593933105,1.4084391593933105,1.4084391593933105,0
2019-06-06,1.4084391593933105,1.4084391593933105,1.4084391593933105,1.4084391593933105,0
2019-06-07,1.4225237205959764,1.4337909242189144,1.414073091215014,1.4253402948379517,8895900
2019-06-10,1.4309745001433203,1.4450591861413165,1.4225238698755491,1.428157925605774,9758100
2019-06-11,1.4225238698755491,1.442241704948638,1.4225238698755491,1.428157925605774,9456900
2019-06-12,1.4309746062667985,1.4309746062667985,1.4168899192242583,1.4225239753723145,15481500
2019-06-13,1.4225238543157153,1.4281579099843138,1.4140732241403786,1.419707179069519,6457500
2019-06-14,1.4168898015068578,1.4281579128667974,1.402805921550161,1.4112565517425537,19555800
2019-06-17,1.4168897895141765,1.4253404196350423,1.4084391593933105,1.4084391593933105,13695900
2019-06-18,1.408439291343419,1.408439291343419,1.315482250565725,1.371820092201233,46431300
2019-06-19,1.3718199701581475,1.391537905721008,1.3661859144992665,1.3802706003189087,7391100
2019-06-20,1.3802706021673046,1.3943552880058083,1.3774540276616525,1.3830872774124146,9765000
2019-06-21,1.394355279555821,1.4140732150255932,1.394355279555821,1.4084391593933105,41048100
2019-06-24,1.4084391741913993,1.4140732298828773,1.3971718687241101,1.4028059244155884,9894900
2019-06-25,1.3999884107531382,1.3999884107531382,1.383087151942222,1.3971717357635498,5937600
2019-06-26,1.3999885320663452,1.40280591247621,1.3971718568326836,1.3999885320663452,4884600
2019-06-27,1.3999885330249813,1.4056225886723657,1.3830872727379473,1.388721227645874,9690900
2019-06-28,1.3887212323393825,1.3943552880058083,1.3746365465008787,1.3830872774124146,18142200
2019-07-01,1.3943552823384795,1.4084391622040757,1.3887212266949531,1.3999885320663452,7050000
2019-07-02,1.4042446962582091,1.4042446962582091,1.3645284175872803,1.3645284175872803,20259300
2019-07-03,1.3758754867676637,1.3928967194783928,1.3730389359200348,1.3900600671768188,18745200
2019-07-04,1.3900600085296304,1.3900600085296304,1.3702023272630208,1.3787128925323486,11332500
2019-07-05,1.3787131419640755,1.3815496932052078,1.3645285595871508,1.3730391263961792,14906700
2019-07-08,1.373038949127591,1.3758755000025054,1.3616918325424194,1.3616918325424194,15790500
2019-07-09,1.3702023982526765,1.3758755000025054,1.3531812668321626,1.3616918325424194,16929900
2019-07-10,1.3645284280534815,1.3645284280534815,1.350343847043879,1.3588544130325317,5393700
2019-07-11,1.3588542346455066,1.3588542346455066,1.341833104902693,1.347507119178772,13662300
2019-07-12,1.350343799522461,1.3730389457220267,1.341833233833313,1.341833233833313,23702400
2019-07-15,1.3418332431210087,1.3418332431210087,1.3219755607373855,1.327649474143982,21639000
2019-07-16,1.3276496330786787,1.3276496330786787,1.3077911366861974,1.316301703453064,12419700
2019-07-17,1.316301508154341,1.316301508154341,1.3049542903900146,1.3049542903900146,10892700
2019-07-18,1.3077910746662056,1.3304862226634426,1.3021178710271304,1.319139003753662,22185900
2019-07-19,1.330486154727229,1.3333227056749521,1.310628370468145,1.321975588798523,16910700
2019-07-22,1.3219757189928505,1.3276496330786787,1.3077911366861974,1.316301703453064,10339500
2019-07-23,1.3106284995449458,1.316301703453064,1.3077911366861974,1.316301703453064,6528600
2019-07-24,1.316301703453064,1.316301703453064,1.3106284995449458,1.316301703453064,6283200
2019-07-25,1.316301550095517,1.3276494783990258,1.307790984320186,1.3134649991989136,21817200
2019-07-26,1.3134650666502758,1.3163016176925468,1.307791051480166,1.3106284141540527,6794100
2019-07-29,1.3106283468483635,1.3134649991989136,1.307790984320186,1.3134649991989136,7115400
2019-07-31,1.3106284986677041,1.3134651513468438,1.2765862316230236,1.287933349609375,16677300
2019-08-01,1.287933101303472,1.3021176808659278,1.2794225361830887,1.2936071157455444,8803200
2019-08-02,1.2964436089723526,1.2964436089723526,1.285096493676502,1.2907696962356567,12629100
2019-08-05,1.2907697733416188,1.2907697733416188,1.2765860051919362,1.2822591066360474,15814800
2019-08-06,1.276586126375874,1.333322726169611,1.2652380962394756,1.3021178245544434,27676200
2019-08-07,1.3049541986805087,1.3134648650405,1.293607083167578,1.2992802858352661,11829000
2019-08-08,1.2992802609788972,1.2992802609788972,1.2907696962356567,1.2907696962356567,7417500
2019-08-09,1.2964436864172537,1.2964436864172537,1.2794225559139918,1.2822591066360474,5154300
2019-08-13,1.2822593221369631,1.2850967864213572,1.273748755455017,1.273748755455017,6582600
2019-08-14,1.2794227260641926,1.2850967413483545,1.273748710780031,1.2765861749649048,9572400
2019-08-15,1.270912204256241,1.273748755455017,1.2624016375742948,1.273748755455017,5378100
2019-08-16,1.2652380022898253,1.2737485677174003,1.2652380022898253,1.2680754661560059,3957000
2019-08-19,1.2709119906623607,1.2907697733416188,1.2709119906623607,1.2822591066360474,4421400
2019-08-20,1.2822592771634806,1.299280511384334,1.270912159680743,1.2765861749649048,5585100
2019-08-21,1.2765861749649048,1.2879332924476423,1.270912159680743,1.2765861749649048,4892400
2019-08-22,1.2765859533554682,1.307790850741321,1.2765859533554682,1.2992802858352661,7006800
2019-08-23,1.299280280545659,1.347507119178772,1.2964436284963952,1.347507119178772,11980200
2019-08-26,1.3333227056749521,1.3333227056749521,1.310628370468145,1.321975588798523,12322800
2019-08-27,1.3219755607373855,1.327649474143982,1.3049543277873286,1.327649474143982,19845600
2019-08-28,1.3191389363968513,1.321975588798523,1.310628370468145,1.321975588798523,8998500
2019-08-29,1.3191388516491727,1.3276494170311202,1.307790923870199,1.3248120546340942,6347400
2019-08-30,1.3248119751598793,1.347507119178772,1.3248119751598793,1.347507119178772,13707000
2019-09-03,1.3475072999417883,1.3560178659548554,1.3333227188914945,1.3361601829528809,7016400
2019-09-04,1.333322729396321,1.3389967444782513,1.3276495259459933,1.3304861783981323,7596900
2019-09-05,1.3361601829528809,1.3389967339287212,1.3248121528784274,1.3361601829528809,11451600
2019-09-06,1.3361601829528809,1.3418332849045616,1.330486167915654,1.3361601829528809,5400900
2019-09-10,1.336160216949729,1.3475073342273491,1.333322752816147,1.3389967679977417,10382400
2019-09-11,1.347507119178772,1.3531811334548511,1.3389965543073652,1.347507119178772,19633200
2019-09-12,1.350343847043879,1.3616918770857782,1.3446707451084727,1.3588544130325317,11323500
2019-09-13,1.3560178620648287,1.3588544130325317,1.347507296076176,1.3588544130325317,10076400
2019-09-17,1.3531813110971256,1.3588544130325317,1.3446707451084727,1.3588544130325317,7074000
2019-09-18,1.3560177087783813,1.358854259425436,1.338996578725172,1.3560177087783813,9959700
2019-09-19,1.358854320299314,1.358854320299314,1.3361600879353401,1.3446706533432007,7470000
2019-09-20,1.347507119178772,1.347507119178772,1.333322540031286,1.347507119178772,18501900
2019-09-23,1.341833104902693,1.347507119178772,1.3389965543073652,1.347507119178772,22822800
2019-09-24,1.3333226681441648,1.347507248654582,1.3333226681441648,1.341833233833313,5714400
2019-09-25,1.341833233833313,1.3446706977867031,1.336160132097555,1.341833233833313,14217600
2019-09-26,1.3389967679977417,1.3475073342273491,1.307791054127325,1.3389967679977417,14680200
2019-09-27,1.3389965058521944,1.344670519922944,1.2964435815811157,1.2964435815811157,12040500
2019-09-30,1.2992802531492358,1.3077908178411901,1.2624013423919678,1.2624013423919678,16734000
2019-10-01,1.265238188773071,1.2850967864213572,1.2538910708923487,1.273748755455017,10313400
2019-10-02,1.2680756530574648,1.2822593221369631,1.265238188773071,1.273748755455017,13421400
2019-10-03,1.2737487215333914,1.2765861857422198,1.2709121704101562,1.2709121704101562,4826100
2019-10-04,1.2765861857422198,1.2822592879886896,1.262401603954858,1.2709121704101562,10398000
2019-10-07,1.270912204256241,1.2936073531033032,1.265238188773071,1.273748755455017,13896600
2019-10-08,1.2879331477918534,1.2879331477918534,1.25672743686225,1.2680754661560059,11710200
2019-10-09,1.2709122324880762,1.2709122324880762,1.2283593981330838,1.2397065162658691,22365300
2019-10-10,1.2397063493070177,1.242543813272304,1.2170120146438725,1.2226852178573608,15338100
2019-10-11,1.2226852511355368,1.2226852511355368,1.2113381342220995,1.2170120477676392,10191900
2019-10-14,1.2226852795997796,1.2397064119089591,1.2085015099452194,1.2113381624221802,11105100
2019-10-15,1.2113380532784837,1.2198486186662565,1.1943168210489958,1.205664038658142,17195700
2019-10-16,1.2056641192226107,1.2198487001785625,1.2056641192226107,1.2170120477676392,8496900
2019-10-17,1.219848572521716,1.234033151993255,1.219848572521716,1.2311956882476807,8892000
2019-10-18,1.2311958927526878,1.2340333569695727,1.222685326273225,1.228359341621399,3034800
2019-10-21,1.231195678441915,1.2368696928024292,1.2255225771668379,1.2368696928024292,5949600
2019-10-22,1.2368696583160181,1.239706208874468,1.228359093555257,1.2340331077575684,5494500
2019-10-23,1.2340334027885536,1.2453805208206177,1.2283593872297067,1.2453805208206177,3534600
2019-10-24,1.2453803674537585,1.2482169183410496,1.2311957868462673,1.2425438165664673,2591700
2019-10-25,1.2453802578004818,1.2453802578004818,1.2340331421648907,1.2368696928024292,922800
2019-10-29,1.2482170831368675,1.2482170831368675,1.2283593981330838,1.2397065162658691,6871200
2019-10-30,1.2482168674468994,1.2510543313040148,1.2425437659036291,1.2482168674468994,9210000
2019-10-31,1.248216773635229,1.25672733839599,1.2340331077575684,1.2340331077575684,4019700
2019-11-01,1.2397063020465136,1.2482168674468994,1.231195736646128,1.2482168674468994,6706800
2019-11-04,1.2510543094370432,1.2907697733416188,1.2510543094370432,1.2822591066360474,14763600
2019-11-05,1.2850967413483545,1.2850967413483545,1.273748710780031,1.2765861749649048,8432100
2019-11-06,1.2765862480972878,1.2765862480972878,1.2340334137422955,1.2397065162658691,10763100
2019-11-07,1.2397063762295186,1.2510544061660767,1.2311958103198677,1.2510544061660767,9816000
2019-11-08,1.2510542372790905,1.2595648020398515,1.228359093555257,1.2340331077575684,9030000
2019-11-11,1.2368698252881467,1.2595649720757276,1.2368698252881467,1.2510544061660767,7040700
2019-11-12,1.2510543313040148,1.2510543313040148,1.2368697512748785,1.2482168674468994,5215500
2019-11-13,1.2482167635435757,1.2624013423919678,1.2368696483161048,1.2624013423919678,4544100
2019-11-14,1.2624015932972932,1.2765861749649048,1.2538910269138435,1.2765861749649048,7210500
2019-11-15,1.279422640800476,1.2907698589809624,1.279422640800476,1.279422640800476,6042900
2019-11-18,1.2794224794858717,1.2907696962356567,1.2765859289332617,1.2907696962356567,3246000
2019-11-19,1.2907698958719953,1.3077910279910416,1.282259228358522,1.3021178245544434,13695600
2019-11-20,1.3049542903900146,1.3106283050879517,1.2936071740796318,1.3049542903900146,7011000
2019-11-21,1.3049542903900146,1.3049542903900146,1.285096608575472,1.3049542903900146,5058000
2019-11-22,1.290769811641861,1.3106283050879517,1.290769811641861,1.3049542903900146,6965100
2019-11-25,1.3049543755457673,1.3049543755457673,1.2992804619315184,1.3021178245544434,4433100
2019-11-26,1.3021178245544434,1.3049543755457673,1.2879332434267212,1.3021178245544434,25473900
2019-11-27,1.302117910044385,1.3106284766626652,1.296443894603661,1.3077911138534546,5581500
2019-11-28,1.3077910279910416,1.3077910279910416,1.279422677367198,1.3021178245544434,5793300
2019-11-29,1.302117874115254,1.302117874115254,1.2567275780131315,1.2765861749649048,9833700
2019-12-02,1.2879333376201332,1.2879333376201332,1.273748755455017,1.273748755455017,2454000
2019-12-03,1.2850967047569064,1.2850967047569064,1.2425438740512942,1.2538909912109375,10071300
2019-12-04,1.2510545474842925,1.2510545474842925,1.2397065162658691,1.2397065162658691,5725200
2019-12-05,1.2425437659036291,1.2595648967044006,1.2425437659036291,1.2482168674468994,2148300
2019-12-06,1.2510544061660767,1.2709120889267507,1.2510544061660767,1.2510544061660767,3410700
2019-12-09,1.271093907757298,1.2739564219590698,1.2396025657653809,1.2396025657653809,3483600
2019-12-10,1.2453284844349297,1.2710938759351535,1.2453284844349297,1.2625054121017456,3596700
2019-12-11,1.2625052035469204,1.2882705907909275,1.2625052035469204,1.2739561796188354,2536800
2019-12-12,1.2825449433387879,1.288270893441395,1.2710939645767212,1.2710939645767212,2958000
2019-12-13,1.285407459166137,1.285407459166137,1.2453285727306345,1.2567795515060425,4355400
2019-12-16,1.2625052035469204,1.2768186932760812,1.2481907923748283,1.2739561796188354,6754800
2019-12-17,1.2739563423510591,1.334075689315796,1.2625053648164228,1.334075689315796,17112900
2019-12-18,1.3455267226540157,1.382744013710447,1.3455267226540157,1.3712921142578125,29545200
2019-12-19,1.3741554608971833,1.3770179748535156,1.3598410482294665,1.3770179748535156,18621000
2019-12-20,1.3770179748535156,1.3770179748535156,1.3598410482294665,1.3770179748535156,17273100
2019-12-23,1.3770179459458136,1.3770179459458136,1.3512525565506321,1.3655669689178467,4399800
2019-12-24,1.3627036503898802,1.3741555498425149,1.3512526723803329,1.3712921142578125,3387300
2019-12-26,1.371291845670271,1.371291845670271,1.3569783563226145,1.3598408699035645,1931100
2019-12-27,1.362703561782837,1.3684295111368359,1.3512525845178662,1.362703561782837,11338500
2019-12-30,1.3655668185083711,1.3655668185083711,1.354114921298758,1.3598408699035645,3153600
2019-12-31,1.3541150389742878,1.3541150389742878,1.3426640622124666,1.3455265760421753,10903200
